Energy(eV) / Data point number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3.20362,0.000709398,0.00170093,0.00172312,0.000946617,0.00143587,-0.000292494,-0.00214394,-0.00153655,0.00402325,-0.00015403,-0.00379631,0.00128075,0.000431252,-0.000225143,-0.000397977,0.00191288,-0.00278798,-0.00145362,0.00277266,0.00137954,-0.000314648,-0.00277142,0.00186711,0.000166182,-0.00251337,0.00359771,0.00103163,0.00145804,0.00543179,0.00705535,0.00275792,0.00416275,0.00632716,0.00719044,0.0088255,0.00917407,0.0135657,0.017191,0.0191,0.021289,0.0246153,0.0250189,0.0289947,0.0329572,0.0364034,0.0423225,0.0393153,0.046374,0.046157,0.0530101,0.0516799,0.0565551,0.0557049,0.0528733,0.0602031,0.0587394,0.0558459,0.0572254,0.0550016,0.054922,0.0550533,0.0524609,0.046413,0.0450469,0.0422854,0.0393712,0.037282,0.0341082,0.0290573,0.0270647,0.0262048,0.0247266,0.0209823,0.018593,0.0189154,0.0104872,0.0136864,0.0103865,0.00810905,0.0142391,0.0116648,0.0125884,0.0129314,0.0138402,0.0131403,0.0143223,0.0111325,0.0205032,0.015036,0.0173539,0.0214409,0.0194875,0.0217342,0.0250915,0.0226804,0.0233513,0.0285619,0.0227068,0.0278619,0.0294503
3.16958,-0.00524806,-0.000140465,-0.000306567,0.00314037,-0.00132262,0.000788982,-0.00114851,0.00291669,0.00191533,0.00346429,0.003307,-0.0012471,0.00152821,-0.000774273,-0.00154469,0.00170005,0.00255686,-0.00121103,0.00114963,0.00463361,-0.00257898,0.000284294,-0.00024593,0.00124809,0.00122715,-0.000590608,-0.00114394,0.00543912,0.000859815,0.0020368,0.00282129,0.000754521,0.00343674,0.00634596,0.00984328,0.0079377,0.00840748,0.0118633,0.0134304,0.0153274,0.0176729,0.0195961,0.0230606,0.022115,0.0247831,0.0266818,0.0319067,0.0357968,0.0361216,0.0347831,0.0369007,0.040728,0.0423436,0.0422717,0.0429068,0.0413589,0.0462206,0.0411149,0.0453363,0.0437415,0.0376864,0.0407231,0.0375608,0.0330057,0.0308018,0.0276516,0.0284397,0.0251239,0.0233683,0.0202527,0.0195832,0.0179147,0.0158215,0.0191075,0.0136015,0.0134069,0.0141895,0.0111331,0.0116208,0.0161649,0.0144938,0.017651,0.0142555,0.0179393,0.0213416,0.0206635,0.0257754,0.027994,0.0260785,0.03433,0.0332214,0.0391408,0.0369437,0.039705,0.0430101,0.0450953,0.0419242,0.0462063,0.0467335,0.0465502
3.13554,0.00134378,0.000497954,0.000245416,-0.00207131,-0.000196362,-0.000450503,0.000680231,-0.000877708,-0.00158723,-0.00122785,6.32676e-05,-0.00274092,-0.00144769,0.00267711,0.00062106,-0.00100881,0.0010263,-0.00227272,-0.000162376,-0.00148789,-0.00091349,-0.0028787,0.00188898,-0.00372947,0.00360056,-0.000204019,0.00210365,0.00165852,0.00241392,0.00264753,0.00158387,0.00117276,0.00599669,0.00573808,0.00305954,0.00643439,0.00881735,0.0123507,0.00969769,0.0108941,0.0114383,0.0128983,0.0166406,0.0218918,0.0202077,0.0237965,0.0229587,0.0240948,0.0225881,0.029316,0.0270157,0.030103,0.0294013,0.0313399,0.0326832,0.035233,0.0328173,0.032328,0.0307604,0.0297446,0.0267211,0.0310712,0.0261096,0.0258526,0.0242226,0.0215298,0.0193383,0.018868,0.0185074,0.0163231,0.0152691,0.0143822,0.0182287,0.0118194,0.0145849,0.0195571,0.0156591,0.0211813,0.0163049,0.0176664,0.0266886,0.0246309,0.0300173,0.0324464,0.0316379,0.0393925,0.0424305,0.0485583,0.0498692,0.0550718,0.0587459,0.0644411,0.0663036,0.0748876,0.0743642,0.0768184,0.0791269,0.0820463,0.0834019,0.0835049
3.1015,0.00258354,-0.00168767,0.0011273,0.000591183,0.000373235,0.0001746,0.000275021,0.00349988,0.00111264,0.00167347,0.000718951,-0.00570679,0.000452985,-0.00036408,-0.00478895,-0.000731949,-0.000624332,-0.00073957,7.14616e-06,0.00251987,0.0019003,-0.00147157,0.000403275,0.00187028,-8.23518e-05,-0.00215154,-4.66389e-05,-0.00152183,-0.00272527,0.00203037,0.0017021,0.00302004,0.00326379,0.00309403,0.00613346,0.00295444,0.00636571,0.00178132,0.00882021,0.00773518,0.0105819,0.0110334,0.0110708,0.012997,0.0131902,0.015277,0.0161465,0.0188792,0.0173572,0.0240426,0.0206043,0.0226472,0.0208657,0.0197722,0.0212483,0.0227929,0.0236676,0.0233209,0.0243892,0.019747,0.0204661,0.0185284,0.0201201,0.018134,0.0189151,0.0172303,0.0155698,0.0175371,0.0176293,0.0109089,0.0165929,0.0182264,0.019414,0.016151,0.0185829,0.0218937,0.0233565,0.0291358,0.0261014,0.0325825,0.036399,0.0386296,0.0421065,0.0509215,0.0601403,0.0628569,0.0673112,0.0793608,0.0808539,0.0885729,0.0949437,0.101153,0.10986,0.114086,0.119974,0.12346,0.1259,0.130421,0.133181,0.1312
3.06745,0.00105642,-0.000516247,-0.000897825,-0.00166779,-0.000295649,-0.00116577,-0.000972735,-0.000333458,0.00245332,-0.000109751,0.00181937,0.00130223,0.0010561,-0.00384152,-0.000826239,0.000635652,-0.00148634,-0.00133662,-0.000205081,0.00409443,-0.000718075,-0.00299741,0.00322412,-0.00295751,0.00328345,0.000167189,0.00095497,0.000652432,-0.0008071,0.00149694,0.00489994,0.00159684,0.00205834,0.000508477,0.00597483,0.00274762,0.00400276,0.00633863,0.00447645,0.00519746,0.00667314,0.00685553,0.00796072,0.00710371,0.0115452,0.0117086,0.0113832,0.0119173,0.0122625,0.0151849,0.0171516,0.0136952,0.0128547,0.0156814,0.0170927,0.0173613,0.0178141,0.0148693,0.0110594,0.0175589,0.0176908,0.0140385,0.0194334,0.0170946,0.0128299,0.0154058,0.0120871,0.0190348,0.0142256,0.0199956,0.0186517,0.0197856,0.0200153,0.0230807,0.0262324,0.0279249,0.030324,0.0389149,0.0398162,0.0462116,0.0546201,0.0614887,0.0693204,0.0763657,0.0876032,0.0938465,0.104834,0.114199,0.127564,0.140656,0.147212,0.160129,0.168674,0.176293,0.182346,0.191401,0.194255,0.199417,0.204953,0.204508
3.03341,-0.0010417,0.000858673,-0.00068816,-0.000530455,0.00280251,-0.00293412,0.00172588,0.00111788,0.000501158,0.00236495,0.00410533,-0.000387776,0.00127763,0.000563799,-0.00141945,5.8079e-05,0.00188755,-0.00314451,-0.00118889,-3.41324e-05,-0.00219828,-0.000656566,-0.0028017,0.00137168,0.00184869,0.00301065,0.00236356,0.00309708,-0.00199135,0.00235805,0.000696012,-0.00358315,0.00458443,0.000303236,0.000610898,0.0039018,0.00231487,0.00343167,0.00177551,0.00597613,0.0059548,0.00541786,0.00523815,0.00967884,0.00729764,0.00811568,0.0087603,0.00640345,0.0103987,0.00666758,0.00865626,0.00893109,0.0124124,0.0120746,0.0170223,0.0111149,0.012888,0.00993066,0.0136426,0.0139767,0.0108152,0.0142702,0.0135331,0.0161933,0.0167042,0.0192298,0.0126101,0.0191828,0.0224605,0.0253252,0.0252884,0.0313597,0.0309048,0.0321992,0.0370875,0.0429972,0.0498207,0.0545612,0.0601468,0.0698042,0.0825089,0.0909438,0.103347,0.115019,0.129577,0.141047,0.158515,0.170448,0.187863,0.201882,0.218744,0.232449,0.249473,0.260394,0.272826,0.280752,0.286741,0.291779,0.295901,0.29695
2.99937,0.000455974,-0.00080815,-0.000270608,0.000937812,-0.00170484,0.00253534,0.00366415,0.00131108,-1.62771e-05,-0.00188052,-0.00316595,0.00174325,-0.000242537,-0.000860313,-0.00265165,0.000637652,0.00171032,5.06338e-06,-0.000150681,-0.00188398,0.00297426,0.00360541,-0.000725679,-0.00306997,-9.61157e-05,0.0026976,0.00106621,0.00276103,0.000711733,-0.00342809,0.00606833,0.00196944,0.000831519,0.00180016,0.00314886,-0.000477033,0.00420329,0.00130169,0.000410122,0.00458053,0.00547704,0.00254153,0.00469486,0.0013569,0.00357119,0.00483189,0.00388706,0.00536555,0.00696141,0.00369214,0.00415424,0.0069907,0.0072434,0.00940334,0.0058473,0.00822241,0.00717985,0.00985312,0.00890455,0.0123708,0.0105118,0.0114405,0.0182899,0.0201144,0.0198774,0.0223947,0.0228707,0.0261599,0.0318546,0.0283274,0.0395611,0.0426548,0.0491102,0.0502965,0.0570999,0.0650365,0.0753617,0.0870806,0.094134,0.108234,0.120386,0.134085,0.149904,0.167597,0.181902,0.204993,0.222313,0.239816,0.265229,0.28877,0.305018,0.326526,0.348059,0.364759,0.378844,0.388071,0.398928,0.403223,0.412948,0.412708
2.96533,-0.00107951,0.00232527,0.0059171,-0.000247579,0.00319784,-0.00149865,0.00300584,0.000161077,0.00293126,0.000886054,-0.00161582,0.00391216,-0.00210936,0.00401289,-0.00284571,0.000151269,0.000151734,-0.000738977,0.000153602,0.00298422,-0.000980749,-0.000845588,0.00119224,-0.00226047,-0.000838809,-0.000982307,0.00170049,-0.00222049,0.00106535,-0.0018476,-0.000711915,-0.00176898,0.00213976,-0.00246295,-0.000667606,0.00230645,0.000339547,0.00242615,0.000852874,0.00438768,0.00244544,0.00184961,0.000445542,0.00514003,0.00269763,0.00293483,0.00239516,0.00478173,0.00847822,0.00642603,0.00627295,0.00221168,0.00500842,0.00531809,0.00400426,0.00676568,0.00367632,0.00686069,0.00608318,0.0110124,0.0114342,0.0178674,0.0199257,0.0249768,0.0258783,0.0285209,0.0390314,0.0409405,0.0454607,0.050085,0.0555741,0.0623492,0.0739429,0.0769763,0.0876897,0.102533,0.106739,0.121593,0.134625,0.149928,0.171888,0.190344,0.209494,0.228789,0.254361,0.27522,0.303216,0.327731,0.354259,0.381107,0.409625,0.430685,0.455185,0.478081,0.50102,0.513736,0.529776,0.540559,0.541677,0.545544
2.93129,0.00650671,0.0025967,0.00179832,0.00223163,4.74073e-05,0.000348545,0.00179266,0.00140335,0.00556536,0.0057103,0.00267038,0.00238551,0.00327126,0.00133974,-0.000239927,-0.00207647,0.00136422,0.0010202,0.00174218,0.000269034,0.00244882,0.00343827,0.000476313,-0.00150886,-6.02916e-05,-0.00112462,0.000404171,0.000565819,0.00195076,-1.97333e-05,-0.000840388,0.00116019,0.000479275,-0.000474494,0.00505748,-0.00278054,-0.000563715,0.00178434,0.000959337,0.0039649,0.000353346,0.00251385,0.00178688,0.0034178,0.00451306,0.00297679,0.00405362,0.00241597,0.00166022,0.00303697,0.0036507,0.00139105,0.00356436,0.00382121,0.000177922,0.00311515,0.00298835,0.00560868,0.00903789,0.0109843,0.0166842,0.0210145,0.0226711,0.0303222,0.0405828,0.0459768,0.0515915,0.06022,0.0697273,0.0826161,0.0871398,0.0981084,0.107647,0.115275,0.133718,0.144975,0.159132,0.174658,0.194971,0.211758,0.235787,0.25747,0.280522,0.307124,0.331033,0.36552,0.393344,0.42359,0.453437,0.485016,0.518456,0.54647,0.58318,0.603464,0.628957,0.64658,0.661059,0.671326,0.678531,0.679299
2.89725,0.0062376,0.0074142,0.0044028,0.00576053,0.00565307,0.00683313,0.00656004,0.00434004,0.00268801,0.000431739,0.00467929,0.00191319,0.00311599,0.00297803,0.00550368,-0.000205012,0.00299025,0.00196643,-0.000785305,0.000668253,0.00304513,0.00154398,0.00285681,-0.000309603,-0.0013949,-0.00122564,-0.00179107,-0.000810439,-0.00221599,-0.00338601,-0.00199282,0.00272398,0.00118375,0.00106251,0.00268735,0.00391066,-0.000437229,0.0010022,-0.00169601,0.000728983,0.000961388,0.00163917,0.00105172,0.00159162,0.000594508,0.000657069,0.00334248,0.00317111,-0.00159734,0.00293632,0.00112741,0.00247314,0.00138768,0.00418071,0.00392279,-0.000371293,-0.000411994,0.00256357,0.00967757,0.016571,0.0231765,0.0288488,0.0391558,0.0458281,0.0561282,0.0707874,0.079471,0.091444,0.102989,0.117511,0.132692,0.143576,0.157283,0.169098,0.185823,0.211401,0.22347,0.239921,0.260286,0.287002,0.311071,0.335741,0.36351,0.392,0.42349,0.456656,0.490723,0.529277,0.558525,0.598821,0.631366,0.662595,0.695517,0.723228,0.752382,0.774042,0.788322,0.804648,0.805222,0.810817
2.86321,0.00915759,0.0110589,0.00818849,0.012757,0.012651,0.0104747,0.0111841,0.0119559,0.0103747,0.00815486,0.00712744,0.00740747,0.00518029,0.00652592,0.00236994,0.00428178,0.00407879,0.00166507,0.00638763,0.00360734,-0.00034456,-0.00144538,0.008472,0.00168849,0.00239557,-0.000881563,0.00183555,0.00420052,0.00136406,0.00213467,0.00170056,0.00211821,0.000453269,0.000113191,-0.000397767,0.000127987,-0.000852264,-0.00178752,-0.000814933,-0.00116959,0.00249398,0.00273809,0.000289727,0.000518643,0.00296002,0.000777284,-0.00151449,0.00382879,0.00284571,5.01486e-05,0.00110624,0.00214443,0.00118396,-0.000192212,-0.000671334,-0.000887842,0.00449812,0.00640474,0.0105358,0.0204446,0.02985,0.0413153,0.0547997,0.0708088,0.0828455,0.10273,0.11413,0.137767,0.150558,0.171014,0.187727,0.208722,0.228431,0.245389,0.262805,0.284737,0.306596,0.328537,0.347276,0.376153,0.395903,0.429504,0.454761,0.489894,0.521902,0.556643,0.591615,0.62977,0.661279,0.700284,0.731298,0.765059,0.802428,0.831269,0.851722,0.870328,0.892085,0.904603,0.905995,0.918629
2.82917,0.028336,0.0288038,0.0270869,0.0297203,0.027541,0.0241284,0.0229321,0.0178884,0.0208644,0.0198854,0.0176601,0.0172285,0.016532,0.0145287,0.0110627,0.0110503,0.00940364,0.00494478,0.00996596,0.00741772,0.00644369,0.00671772,0.00578596,0.00417819,0.00381392,0.000599481,-0.00111238,0.000668387,0.00290595,-0.000785761,0.00237626,0.00303694,-3.54703e-05,-0.000979113,0.00340539,0.00292697,0.00252951,0.00191033,-5.27264e-05,-0.00135434,0.00264844,-0.00121121,-0.000321093,0.00118116,-0.000364556,0.00209319,0.000351377,0.0030443,0.00313483,0.00282806,0.00328441,0.000559753,0.0026039,-0.00264099,0.00346599,0.000768497,0.00225441,0.00882265,0.0176885,0.0259882,0.037296,0.0564994,0.0790832,0.0977345,0.118317,0.143231,0.164842,0.19113,0.21608,0.236723,0.264423,0.285188,0.313053,0.33599,0.353209,0.380085,0.399937,0.426759,0.456366,0.479276,0.502072,0.530201,0.559741,0.588363,0.620298,0.648427,0.688171,0.720236,0.746477,0.784988,0.814714,0.846118,0.875204,0.901902,0.924724,0.94274,0.959755,0.969132,0.977577,0.980633
2.79513,0.0605279,0.0608444,0.0600606,0.0568451,0.0528252,0.0484058,0.0511634,0.0439938,0.0479858,0.0420032,0.0405444,0.0360845,0.0310462,0.0299705,0.023455,0.0225126,0.0236814,0.0174371,0.0179751,0.00967515,0.0118418,0.00676402,0.00902706,0.00738492,0.00717649,0.00650949,0.00277017,0.00251056,0.00403596,-0.00129207,-0.00250727,-2.14595e-05,-0.00102041,0.000974568,0.00270796,0.000274876,-0.00045554,0.000968787,-0.00373678,0.00391317,-0.00236223,0.00208727,0.0028755,0.00387725,-0.00178738,0.00087379,-0.000432676,0.00194743,-0.000174761,0.00322847,0.0046856,0.00128488,0.00159609,0.00112313,0.00132392,0.00271951,0.00173164,0.00941391,0.0226081,0.0422603,0.0549652,0.0782314,0.106248,0.133209,0.161365,0.191802,0.226631,0.259987,0.288614,0.322679,0.357241,0.383087,0.41434,0.440422,0.464905,0.495142,0.514692,0.545513,0.567377,0.588502,0.613871,0.638412,0.66315,0.692462,0.718299,0.742676,0.765877,0.795039,0.822817,0.847152,0.87227,0.89482,0.916616,0.937628,0.955334,0.972059,0.984781,0.99191,0.996062,0.996458
2.76109,0.113516,0.110399,0.115689,0.108338,0.105804,0.102464,0.0999237,0.092331,0.0880903,0.0831226,0.077048,0.0678662,0.0617901,0.0581208,0.0517706,0.0457769,0.0405226,0.0316784,0.0330203,0.0260317,0.029144,0.0176184,0.0192283,0.0136276,0.00986552,0.00972107,0.00878956,0.0078577,0.00894596,0.00709856,0.00536694,0.00255393,0.00464683,0.0021114,0.000639196,-0.00156862,0.00280735,0.0022776,0.00584163,0.0039034,0.00497897,-0.0004444,0.00551718,0.000886137,0.00192897,0.00410751,0.00162581,5.76148e-05,-0.000310684,0.00398179,0.00382637,0.00349963,0.00426508,0.00363406,0.00273199,0.00165436,0.00508014,0.0174196,0.0315525,0.0513754,0.0728642,0.0995988,0.135785,0.172091,0.213419,0.255493,0.292194,0.333041,0.375891,0.41247,0.451961,0.486908,0.523127,0.551401,0.583909,0.614728,0.641387,0.662456,0.689335,0.708265,0.726797,0.749101,0.769233,0.782992,0.802417,0.817779,0.838327,0.854582,0.862479,0.881506,0.895377,0.903093,0.924663,0.934519,0.944819,0.950638,0.960588,0.962726,0.964552,0.969332
2.72705,0.202055,0.206591,0.201163,0.196894,0.193704,0.182915,0.177256,0.16972,0.156685,0.141646,0.136675,0.125005,0.116249,0.103329,0.094511,0.0809734,0.069415,0.0622485,0.0561445,0.0479098,0.0400837,0.0389793,0.025712,0.0284729,0.0202126,0.0161914,0.0187787,0.0122727,0.0109618,0.0119245,0.00523458,0.00472961,0.00404446,0.00339502,0.00614619,0.00425758,-5.95143e-05,0.00536683,0.00252413,0.0068565,0.00459073,0.00378099,0.00474724,0.00587356,0.00138714,0.00321374,0.000646707,0.00592609,0.00463436,0.00385898,0.0038054,0.00365004,0.00308614,0.00255308,0.00174247,0.00419552,0.00188588,0.0182053,0.0390555,0.0596775,0.0948039,0.128186,0.170878,0.215115,0.259369,0.309641,0.361043,0.411422,0.461831,0.508627,0.553274,0.594321,0.634958,0.6731,0.702402,0.734379,0.762947,0.784124,0.803352,0.82001,0.837899,0.852579,0.859539,0.866932,0.879455,0.876711,0.880236,0.883969,0.888674,0.888147,0.891365,0.894317,0.893279,0.891256,0.892924,0.891956,0.890646,0.890774,0.891579,0.890862
2.69301,0.338248,0.333275,0.332967,0.322678,0.319692,0.303708,0.291373,0.274195,0.262588,0.24553,0.2281,0.209023,0.186886,0.169611,0.153079,0.133766,0.120244,0.103113,0.0917714,0.0801363,0.0676292,0.0570815,0.0509459,0.0417468,0.0326761,0.0312493,0.0260118,0.0203121,0.0173653,0.0197405,0.0135166,0.00904151,0.010397,0.00799824,0.00657412,0.00703588,0.0058955,0.0047096,0.00540166,0.00615475,0.00763751,0.00422451,0.00406186,0.00468926,0.00749445,0.00325317,0.00334781,0.00970254,0.00629896,0.00785191,0.00641344,0.00416226,0.00917888,0.00562477,0.00649264,0.00390681,0.0128648,0.0273125,0.0443117,0.0726089,0.114226,0.153705,0.197817,0.25276,0.309889,0.365401,0.421774,0.479261,0.539273,0.594887,0.642201,0.694814,0.735577,0.780302,0.813993,0.845103,0.869944,0.893721,0.91082,0.921567,0.928454,0.932821,0.93215,0.931834,0.926689,0.917932,0.915639,0.899211,0.885229,0.869216,0.858491,0.840745,0.830671,0.818257,0.810231,0.799174,0.792267,0.7853,0.779615,0.779146
2.65896,0.508816,0.512852,0.503642,0.496656,0.474998,0.461856,0.442688,0.416203,0.398443,0.370218,0.339227,0.316676,0.284276,0.258038,0.233705,0.20403,0.180016,0.161361,0.13852,0.121367,0.10653,0.0903651,0.0771105,0.0668691,0.0510853,0.0476348,0.0404784,0.0337866,0.0315273,0.0253186,0.0243552,0.0191566,0.014836,0.0122161,0.0143655,0.0106701,0.0112696,0.00526635,0.0102107,0.0114682,0.0109631,0.0131649,0.0126783,0.00642683,0.0082898,0.0124529,0.0117815,0.00975075,0.0108094,0.0124538,0.00887174,0.0115103,0.0126231,0.0138886,0.00924888,0.0101998,0.0149993,0.0319526,0.0521711,0.0850161,0.131714,0.177278,0.224529,0.288329,0.349469,0.410913,0.478508,0.541215,0.606675,0.663341,0.717985,0.772885,0.819743,0.859629,0.89799,0.926854,0.955087,0.976193,0.987613,0.98912,0.993813,0.992159,0.986821,0.971761,0.952926,0.932174,0.909864,0.884923,0.85964,0.835273,0.804448,0.777492,0.75084,0.727688,0.707019,0.686542,0.673664,0.65899,0.654995,0.653362
2.62492,0.724272,0.716243,0.712166,0.697151,0.676675,0.653933,0.627906,0.593858,0.558304,0.523174,0.48252,0.444112,0.404477,0.365467,0.3297,0.294261,0.262901,0.229366,0.202535,0.177187,0.148695,0.131069,0.108919,0.0936963,0.0791565,0.06837,0.0591702,0.0532742,0.0433426,0.0394193,0.0350253,0.0245939,0.0244433,0.0212825,0.0239973,0.0176102,0.0193291,0.0167533,0.0169572,0.0186272,0.0142193,0.0214787,0.017574,0.014393,0.0157744,0.0152266,0.0149462,0.0197658,0.0192697,0.0152365,0.0184122,0.0172557,0.0204824,0.0172298,0.0160506,0.016817,0.0260816,0.0402984,0.062697,0.0998363,0.143541,0.195164,0.248416,0.310006,0.379577,0.444343,0.51223,0.578598,0.643424,0.707387,0.769231,0.82174,0.871695,0.909417,0.946948,0.976982,1.00368,1.01759,1.02551,1.02769,1.02358,1.01191,0.997682,0.980225,0.949176,0.923272,0.888955,0.847609,0.812158,0.770468,0.738157,0.69707,0.660953,0.629637,0.597578,0.573316,0.550115,0.532659,0.525257,0.523246
2.59088,0.940693,0.936716,0.925911,0.910109,0.882288,0.849162,0.812284,0.778082,0.729744,0.680169,0.632782,0.57891,0.532045,0.481142,0.433405,0.386861,0.345235,0.299417,0.263958,0.231712,0.202525,0.176517,0.145863,0.127099,0.111754,0.0955973,0.0832104,0.0727325,0.0590627,0.0537372,0.0479113,0.0425906,0.0377719,0.0309411,0.0359719,0.0358938,0.0304832,0.0295377,0.0322089,0.0282469,0.0297319,0.0280242,0.0326701,0.0295951,0.0310414,0.0352403,0.0302509,0.0322149,0.0314812,0.0319057,0.0326036,0.033324,0.0306759,0.0318666,0.0292896,0.0321025,0.0393431,0.0521763,0.0817711,0.114485,0.153174,0.207049,0.262366,0.329135,0.39203,0.461863,0.528298,0.595838,0.661359,0.727065,0.779471,0.836957,0.8817,0.922161,0.960872,0.989577,1.00789,1.02264,1.02385,1.0236,1.01433,1.00437,0.980872,0.950297,0.917359,0.880413,0.840251,0.79785,0.753526,0.70597,0.654882,0.610152,0.569066,0.531589,0.490299,0.46451,0.44,0.424827,0.408449,0.410894
2.55684,1.13557,1.13181,1.11992,1.09739,1.06791,1.03162,0.989292,0.936823,0.88505,0.827243,0.766449,0.708078,0.644981,0.588173,0.526367,0.4745,0.422657,0.373792,0.330795,0.290225,0.254253,0.221506,0.191066,0.165334,0.141486,0.12638,0.109784,0.0969684,0.0812973,0.0762663,0.068653,0.0651551,0.0606188,0.0514989,0.0515487,0.0514104,0.0513902,0.0496976,0.0505712,0.0482667,0.0462709,0.0483463,0.0475131,0.0474047,0.0522391,0.0502839,0.0499164,0.0482591,0.0562798,0.051836,0.0544025,0.0529601,0.0534267,0.0542646,0.0509943,0.0537499,0.057377,0.0750587,0.0987245,0.13155,0.17178,0.22009,0.274287,0.336228,0.393418,0.461902,0.525681,0.587119,0.649578,0.710169,0.767563,0.819006,0.859,0.900291,0.931575,0.954746,0.975814,0.983315,0.989084,0.981267,0.969988,0.955562,0.929101,0.895672,0.861753,0.822645,0.777944,0.72955,0.681936,0.632415,0.584356,0.532577,0.490158,0.447759,0.408032,0.377981,0.3529,0.329415,0.319702,0.312736
2.5228,1.28353,1.28102,1.26622,1.23948,1.20429,1.16182,1.112,1.06006,1.00426,0.933832,0.870808,0.802583,0.734255,0.672494,0.606587,0.548178,0.490918,0.43293,0.38413,0.338434,0.297624,0.259525,0.232134,0.203227,0.181117,0.160475,0.142259,0.126357,0.11382,0.103811,0.0975284,0.093339,0.0860141,0.0794392,0.0808847,0.0782879,0.0767493,0.0769383,0.0745932,0.0787418,0.0730055,0.0737144,0.0765727,0.0806582,0.0753986,0.0773674,0.0797863,0.0799251,0.0830584,0.0864935,0.0835903,0.0841997,0.0880801,0.0867952,0.087277,0.0871074,0.0913345,0.10307,0.12531,0.154471,0.191927,0.237669,0.284908,0.339747,0.393589,0.446931,0.51285,0.56661,0.62664,0.673539,0.728637,0.769697,0.810252,0.842522,0.870565,0.89228,0.910531,0.914538,0.917115,0.906269,0.897414,0.877898,0.854829,0.823607,0.791412,0.751014,0.701761,0.658746,0.611845,0.562767,0.516499,0.46507,0.425196,0.385621,0.349352,0.313601,0.290121,0.268046,0.259008,0.258134
2.48876,1.35428,1.35169,1.33675,1.30726,1.27555,1.23633,1.18275,1.12694,1.06586,1.00224,0.931941,0.860506,0.79643,0.728581,0.6594,0.594572,0.537944,0.483047,0.430247,0.383387,0.341287,0.29957,0.271338,0.240644,0.216096,0.193935,0.179939,0.164099,0.151161,0.140647,0.137602,0.126175,0.121822,0.120255,0.112775,0.115611,0.116205,0.112356,0.109886,0.115376,0.111144,0.118178,0.11964,0.119017,0.117162,0.126612,0.122522,0.129393,0.125584,0.128517,0.128372,0.127781,0.134457,0.128437,0.130919,0.129868,0.132233,0.145459,0.164773,0.187584,0.220341,0.260371,0.300099,0.343387,0.392654,0.440792,0.49397,0.543629,0.58589,0.631639,0.67025,0.712835,0.742883,0.771279,0.792322,0.810047,0.818179,0.832841,0.827602,0.826073,0.811171,0.791951,0.767224,0.7407,0.710972,0.671341,0.634179,0.592306,0.550213,0.504882,0.463216,0.421934,0.382862,0.342533,0.308743,0.285969,0.260531,0.244762,0.230809,0.234306
2.45472,1.35872,1.35372,1.33536,1.31516,1.28273,1.23805,1.1949,1.13625,1.07718,1.01684,0.952091,0.878744,0.816406,0.755081,0.687801,0.62765,0.573002,0.513114,0.466557,0.417331,0.383749,0.348897,0.313439,0.289215,0.265241,0.245831,0.227907,0.210882,0.201096,0.189778,0.186243,0.176347,0.175764,0.16933,0.165927,0.167316,0.165293,0.166521,0.16939,0.168628,0.172333,0.1714,0.174318,0.177171,0.179575,0.178621,0.181406,0.180235,0.183041,0.188683,0.191936,0.193577,0.192429,0.194409,0.197105,0.19538,0.196989,0.208598,0.220905,0.238454,0.268209,0.292968,0.327645,0.3655,0.402492,0.440065,0.479642,0.514613,0.554502,0.585865,0.619294,0.649419,0.673846,0.698457,0.717566,0.730727,0.736412,0.739165,0.740262,0.73443,0.721843,0.706804,0.690887,0.667228,0.635891,0.609244,0.576511,0.540388,0.507108,0.470326,0.430666,0.401178,0.366338,0.338797,0.312421,0.285863,0.271157,0.251598,0.246301,0.242655
2.42068,1.31539,1.30851,1.2978,1.27706,1.24485,1.20907,1.16342,1.11309,1.05898,0.999834,0.94406,0.883833,0.825566,0.7648,0.707003,0.652421,0.600367,0.551677,0.506439,0.463438,0.430225,0.397195,0.367616,0.339775,0.31966,0.303903,0.289228,0.271321,0.26528,0.256154,0.253455,0.24191,0.239144,0.24041,0.239595,0.239717,0.238527,0.239686,0.24173,0.240942,0.249533,0.249044,0.250317,0.256149,0.25925,0.264103,0.270652,0.267448,0.276296,0.277755,0.278136,0.28001,0.27988,0.281511,0.285107,0.284404,0.286801,0.293943,0.305299,0.315819,0.33607,0.354259,0.378351,0.403787,0.430038,0.461765,0.484355,0.509312,0.538909,0.562862,0.58464,0.611426,0.624164,0.645374,0.653763,0.664177,0.67204,0.669337,0.668395,0.663377,0.659403,0.641097,0.626973,0.613602,0.587782,0.567462,0.538225,0.51545,0.49385,0.463751,0.437164,0.409584,0.381085,0.365434,0.341622,0.328974,0.317756,0.303311,0.295542,0.294295
